LS12SP,53.79759220179687,-1.5525133814530896
LS12SX,53.7963047122398,-1.5641255952531508
LS12SZ,53.79770367311836,-1.553483831519619
LS12TE,53.798186916562415,-1.5529169677588457
LS12TP,53.79759487943094,-1.5484294554291882
LS12TW,53.797277452987835,-1.554885068810938
LS12TZ,53.7963047122398,-1.5641255952531508
LS12UA,53.7963047122398,-1.5641255952531508
LS12UD,53.7963047122398,-1.5641255952531508
LS12UN,53.798372147471966,-1.554387658023395
LS12UT,53.7963047122398,-1.5641255952531508
LS12XY,53.7963047122398,-1.5641255952531508
LS13AA,53.80036211160886,-1.5481416359458513
LS13AB,53.80013054593232,-1.5487058835411602
LS13AD,53.80037697716203,-1.5497053026799106
LS13AF,53.80056945677273,-1.5483064195300762
LS13AH,53.80002693610972,-1.5474468349643866
LS13AJ,53.80085764793967,-1.550854060544164
LS13AL,53.80073277708923,-1.5487146039646822
LS13AP,53.800354078220664,-1.5531975852448554
LS13AQ,53.80002693610972,-1.5474468349643866
LS13AR,53.800354078220664,-1.5531975852448554
LS13AU,53.80006593683913,-1.550649958379403
LS13AX,53.80006593683913,-1.550649958379403
LS13BB,53.80095912418265,-1.5515513943244197
LS13BE,53.800750136744334,-1.5509463062356452
LS13BG,53.80043857636593,-1.5517543214333613
LS13BR,53.80107343156324,-1.5532810408991815
LS13BY,53.801027023121456,-1.5528867755131683
LS13DA,53.80101407621783,-1.549425186915044
LS13DB,53.80101407621783,-1.549425186915044
LS13DL,53.80170477163757,-1.553866481591218
LS13DQ,53.7963047122398,-1.5641255952531508
LS13DR,53.80100685473754,-1.5498959375388561
LS13DW,53.800963999742066,-1.5480592540368534
LS13EB,53.800600810436585,-1.5542881298033637
LS13ED,53.80059773361743,-1.5486553216312924
LS13ES,53.80364649426442,-1.5491388537317097
LS13EX,53.80144519602828,-1.551743592250469
LS13HB,53.802967506516616,-1.547840333867758
LS13HE,53.80364649426442,-1.5491388537317097
LS13HJ,53.80188898629638,-1.5478519301970797
LS13HL,53.80188898629638,-1.5478519301970797
LS13HQ,53.80364649426442,-1.5491388537317097
LS13JP,53.7963047122398,-1.5641255952531508
LS13JR,53.80043857636593,-1.5517543214333613
LS13LA,53.80105811032239,-1.5539948057822277
LS14AB,53.79470694827941,-1.5429498514725617
LS14AD,53.79452788847866,-1.5431339651033065
LS14AE,53.794525517252524,-1.5425115833220444
LS14AF,53.79466044810275,-1.5425404772694846
LS14AG,53.79427750460782,-1.5434706573112373
LS14AJ,53.79597445939616,-1.5573885718882188
LS14AL,53.79580834463611,-1.5537923927669943
LS14AP,53.79588799443134,-1.558315532121348
LS14AS,53.79588796309277,-1.5486451355071496
LS14AU,53.7963047122398,-1.5641255952531508
LS14AW,53.793531094425646,-1.5577634273236025
LS14AX,53.798864315883954,-1.5586638323487176
LS14AZ,53.79321364733567,-1.5473531529562312
LS14BA,53.79293258412487,-1.5443353384133016
LS14BB,53.795014492531074,-1.5458308707830213
LS14BF,53.79494857705677,-1.5522075270641797
LS14BJ,53.793513725397545,-1.543524487284141
LS14BN,53.79466707775458,-1.553850041062041
LS14BQ,53.79416725748131,-1.5475857802896869
LS14BR,53.793740991781064,-1.5489565993569534
LS14BS,53.7963047122398,-1.5641255952531508
LS14BT,53.79377591563838,-1.546299655267618
LS14BU,53.79494857705677,-1.5522075270641797
LS14BW,53.79494857705677,-1.5522075270641797
LS14BX,53.79353708934538,-1.5473193120103363
LS14BY,53.795506680830044,-1.5500306997855544
LS14BZ,53.79588799443134,-1.558315532121348
LS14DA,53.79377591563838,-1.546299655267618
LS14DJ,53.793381534354495,-1.5418560932847483
LS14DL,53.79641125322201,-1.5539833544855506
LS14DP,53.79604082042972,-1.5510573083497075
LS14DT,53.79416725748131,-1.5475857802896869
LS14DW,53.79293147539162,-1.5464150233533782
LS14DY,53.79416725748131,-1.5475857802896869
LS14EA,53.79617796259327,-1.551678276383702
LS14EB,53.793045558829895,-1.545685146772809
LS14ED,53.79357527194411,-1.5479109338150445
LS14EE,53.793537002348884,-1.5569284484104928
LS14EF,53.793537002348884,-1.5569284484104928
LS14EG,53.793537002348884,-1.5569284484104928
LS14EH,53.793537002348884,-1.5569284484104928
LS14EL,53.79768729577671,-1.5563381848804996
LS14ES,53.793376194112966,-1.5428125076293344
LS14GH,53.79331658645209,-1.5508283182321236
LS14GJ,53.79331658645209,-1.5508283182321236
LS14GL,53.79346140335107,-1.5487015323223676
LS14GN,53.79346140335107,-1.5487015323223676
LS14GP,53.793045558829895,-1.545685146772809
LS14GQ,53.79346140335107,-1.5487015323223676
LS14GS,53.793401911498016,-1.549612986272561
LS14HG,53.79559557705203,-1.5521702772697938
LS14HQ,53.7963047122398,-1.5641255952531508
LS14HR,53.79530297835425,-1.5508374690729692
LS14HS,53.793045558829895,-1.545685146772809
LS14HT,53.79549069659882,-1.5505622063142284
LS14HW,53.793045558829895,-1.545685146772809
LS14HY,53.795506680830044,-1.5500306997855544
LS14JB,53.794847972999754,-1.5469560468463868
LS14JF,53.796056863699995,-1.550540975652181
LS14JJ,53.79593230842284,-1.5532900990488208
LS14JL,53.79593230842284,-1.5532900990488208
LS14JN,53.79593230842284,-1.5532900990488208
LS14JP,53.7965635542667,-1.556274130901602
LS14JT,53.79593230842284,-1.5532900990488208
LS14JU,53.79593230842284,-1.5532900990488208
LS14JX,53.79593230842284,-1.5532900990488208
LS14JY,53.79593230842284,-1.5532900990488208
LS14JZ,53.7949555385604,-1.5468789842128385
LS14LA,53.798980021477036,-1.5608033182502077
LS14LB,53.798980021477036,-1.5608033182502077
LS14LD,53.79588796309277,-1.5486451355071496
LS14LJ,53.79470694827941,-1.5429498514725617
LS14LT,53.797082705623914,-1.5556917538531179
LS14LU,53.7963047122398,-1.5641255952531508
LS14LX,53.79741220961073,-1.557297533947015
LS14LY,53.797898048697256,-1.5574290572211762
LS14ND,53.79777440315247,-1.558022449838917
LS14NE,53.79945616263494,-1.5582932431917316
LS14PB,53.79875416201795,-1.5604868508179461
LS14PE,53.799255636663695,-1.5599805922083065
LS14PF,53.7998341482753,-1.5584259166234098
LS14PG,53.7997783776224,-1.5579254777264109
LS14PL,53.798787107465806,-1.5596666677474347
LS14PQ,53.7997783776224,-1.5579254777264109
LS14PR,53.79588796309277,-1.5486451355071496
LS14PX,53.7963047122398,-1.5641255952531508
LS14QY,53.795506680830044,-1.5500306997855544
LS14RA,53.7941111580254,-1.5422732014181817
LS14SA,53.79768729577671,-1.5563381848804996
LS14SB,53.79768729577671,-1.5563381848804996
LS14SE,53.79768729577671,-1.5563381848804996
LS14SF,53.79768729577671,-1.5563381848804996
LS14SH,53.79768729577671,-1.5563381848804996
LS14SL,53.79768729577671,-1.5563381848804996
LS14SN,53.79768729577671,-1.5563381848804996
LS14SP,53.79424258608112,-1.5461124551417011
LS14SW,53.79768729577671,-1.5563381848804996
LS14TX,53.7963047122398,-1.5641255952531508
LS14UB,53.79768729577671,-1.5563381848804996
LS14UD,53.79768729577671,-1.5563381848804996
LS14UE,53.79768729577671,-1.5563381848804996
LS14UG,53.79768729577671,-1.5563381848804996
LS14WD,53.7963047122398,-1.5641255952531508
LS14WG,53.79604082042972,-1.5510573083497075
LS14WJ,53.7963047122398,-1.5641255952531508
LS14WL,53.7963047122398,-1.5641255952531508
LS14WQ,53.7963047122398,-1.5641255952531508
LS14WU,53.7963047122398,-1.5641255952531508
LS15AA,53.797970115483494,-1.5454497717981568
LS15AB,53.7971304990484,-1.5468403721052475
LS15AD,53.79548813687737,-1.5451122489075049
LS15AH,53.7963047122398,-1.5641255952531508
LS15AL,53.798863169711886,-1.5486891183985367
LS15AN,53.79852700606664,-1.5453526605091408
LS15AP,53.79867080880558,-1.5453511060155285
LS15AR,53.79680638756896,-1.5443237360925102
LS15AS,53.79912906497119,-1.545315787555527
LS15AT,53.79680638756896,-1.5443237360925102
LS15AW,53.79834713760007,-1.545324240750395
LS15AY,53.79657097783289,-1.5438708441374798
LS15AZ,53.79682827843331,-1.5453558410640549
LS15BA,53.79516555853534,-1.545373812674408
LS15BD,53.798567489702165,-1.5489352052379677
LS15BJ,53.7963047122398,-1.5641255952531508
LS15BN,53.798567489702165,-1.5489352052379677
LS15BQ,53.79771177161416,-1.546059836598788
LS15BW,53.798567489702165,-1.5489352052379677
LS15BY,53.79926841422833,-1.548897323154694
LS15DA,53.795580888524746,-1.5458702984047452
LS15DD,53.79622188366867,-1.546622441949518
LS15DE,53.79568264014192,-1.5442600045223587
LS15DL,53.79548813687737,-1.5451122489075049
LS15DQ,53.79523728739988,-1.5453274946448394
LS15DT,53.79514347711016,-1.546664427211576
LS15DY,53.7953843082447,-1.5461760403395852
LS15EB,53.796707275526664,-1.5466323914203277
LS15EL,53.79631879691765,-1.5461052325683062
LS15EN,53.795466993608954,-1.5442775219873432
LS15EQ,53.795466993608954,-1.5442775219873432
LS15ER,53.79631879691765,-1.5461052325683062
LS15ES,53.79682827843331,-1.5453558410640549
LS15ET,53.79724332113064,-1.5457764410050931
LS15EY,53.7974065926506,-1.546169402245528
LS15EZ,53.797910761536095,-1.5487752474768626
LS15HA,53.79925095925145,-1.5466505188615949
LS15HB,53.79833427400617,-1.546675581825177
LS15HD,53.798190471232786,-1.5466771317686658
LS15HF,53.799376786655486,-1.5466491625295185
LS15HL,53.795770663518134,-1.5461415096574918
LS15HN,53.7971304990484,-1.5468403721052475
LS15HR,53.79891675133956,-1.5462138359397133
LS15HU,53.79846914645224,-1.5466893102161843
LS15JA,53.798828997422234,-1.546776525028487
LS15JD,53.798139582014294,-1.5474823248895098
LS15JF,53.79902632480412,-1.546668122533976
LS15JL,53.79754588017085,-1.5473520765989153
LS15JQ,53.79875657992739,-1.5466406656303084
LS15JS,53.79881639367779,-1.5458201810478247
LS15JW,53.79933865513343,-1.5460726420713182
LS15LD,53.79834713760007,-1.545324240750395
LS15NF,53.7963047122398,-1.5641255952531508
LS15NG,53.7963047122398,-1.5641255952531508
LS15NQ,53.7963047122398,-1.5641255952531508
LS15NS,53.79622188366867,-1.546622441949518
LS15PN,53.7963047122398,-1.5641255952531508
LS15PQ,53.79885934000835,-1.5476719498578195
LS15PS,53.7982083250093,-1.5490301490940896
LS15PT,53.79821245634433,-1.547739634831626
LS15PY,53.79566932843746,-1.54548981650128
LS15PZ,53.79885934000835,-1.5476719498578195
LS15QB,53.7988849863647,-1.5473224824454894
LS15QE,53.799204358737974,-1.548594363048078
LS15QL,53.79935274619099,-1.5474237246977183
LS15QS,53.798852868335395,-1.5483400376296557
LS15QX,53.79922897873096,-1.5479716217618988
LS15RB,53.799428536540404,-1.5484553149828522
LS15RD,53.79929080555285,-1.547682491857451
LS15RG,53.79926841422833,-1.548897323154694
LS15RL,53.79938291252951,-1.5482736157511598
LS15RN,53.798259796060904,-1.5483767704992646
LS15RU,53.79821245634433,-1.547739634831626
LS15RW,53.79859720900335,-1.5472800333867927
LS15SH,53.79854602987289,-1.5480093260655392
LS15SP,53.797910761536095,-1.5487752474768626
LS15TU,53.799376786655486,-1.5466491625295185
LS15WA,53.7963047122398,-1.5641255952531508
LS16AB,53.797446931802085,-1.5449544289956594
LS16AD,53.79838055550149,-1.5446558687392893
LS16AE,53.79532111413188,-1.543732587977139
LS16AG,53.79881253964524,-1.5448030140423619
LS16AH,53.79742082040131,-1.542814089463211
LS16AL,53.79750592649486,-1.5439214319473857
LS16AP,53.79765865920152,-1.5439045939803195
LS16AS,53.797527515289076,-1.5425092945897831
LS16AT,53.79755546192315,-1.5427670806320535
LS16AW,53.79765865920152,-1.5439045939803195
LS16AX,53.79779216081335,-1.5412007767242892
LS16AZ,53.79789079296568,-1.5411389732561611
LS16BA,53.79799562373923,-1.5403483694061861
LS16BB,53.797771455361875,-1.5404874558667991
LS16BD,53.79808011438089,-1.5412887273396834
LS16BE,53.798231975959894,-1.5410441588951818
LS16BG,53.797840288584275,-1.5420352545498337
LS16BH,53.798364931956606,-1.5405568821381712
LS16BN,53.79844008524227,-1.5414062580145391
LS16BR,53.79678890510871,-1.5420922466489164
LS16BT,53.79758486394748,-1.541051220199395
LS16BW,53.79835971831643,-1.5415437728245207
LS16BY,53.79710811109087,-1.5409501511249495
LS16BZ,53.7973617392006,-1.5414635606936868
LS16DB,53.79735170706129,-1.5411903995858618
LS16DE,53.796479496876174,-1.5410936441125078
LS16DG,53.796514576508834,-1.5408655405145648
LS16DL,53.79583563266381,-1.5419508129165749
LS16DN,53.796475719237044,-1.5401068958047321
LS16DP,53.796574292657255,-1.5400299109499749
LS16DQ,53.79617600483488,-1.54164348095774
LS16DS,53.797295283413185,-1.5405382031336903
LS16DT,53.79537482602927,-1.541318229778547
LS16DX,53.79638248928775,-1.541580505477712
LS16EA,53.79568264014192,-1.5442600045223587
LS16ED,53.79574422731459,-1.5439101716909887
LS16EN,53.79566021976471,-1.5430913042183116
LS16ER,53.79500342587303,-1.5429162683792776
LS16ET,53.79566021976471,-1.5430913042183116
LS16EX,53.79728912578764,-1.5436353310989281
LS16EY,53.797228173929234,-1.5441521684344683
LS16HB,53.79720725499606,-1.5433781315391717
LS16HD,53.79689049002199,-1.5428046724351356
LS16HF,53.79689049002199,-1.5428046724351356
LS16HH,53.79721152445165,-1.5445015266145772
LS16HP,53.79532111413188,-1.543732587977139
LS16HW,53.79600533137303,-1.5440287901422465
LS16HX,53.796718700013145,-1.5449015816403662
LS16JB,53.798772841738625,-1.54381660039683
LS16JD,53.798772841738625,-1.54381660039683
LS16JE,53.798772841738625,-1.54381660039683
LS16JH,53.79774335227289,-1.5449056765262146
LS16JL,53.797966027801344,-1.5443719001676735
LS16JS,53.797691722472216,-1.5431451447137832
LS16LB,53.7984921451338,-1.5432730892139603
LS16LD,53.79790777328924,-1.5432338893024853
LS16LF,53.798292335083474,-1.5427287058549342
LS16LG,53.79895005390759,-1.5431466584142386
LS16LH,53.79833594237763,-1.542379044646208
LS16LL,53.79822971062706,-1.5428052967654504
LS16LN,53.798139371163224,-1.5426848229694734
LS16LP,53.798964847499064,-1.542311472597432
LS16LQ,53.79861594898505,-1.5427403695779816
LS16LR,53.79905686525978,-1.5428722166275295
LS16LS,53.799126589724004,-1.5446629740429285
LS16LT,53.798772841738625,-1.54381660039683
LS16LW,53.7989219345804,-1.5428433186751516
LS16LX,53.79757860303593,-1.5417648319460762
LS16LY,53.79533330784888,-1.5422143593903381
LS16LZ,53.799126589724004,-1.5446629740429285
LS16NA,53.79509777420311,-1.541731134620835
LS16ND,53.79550175557114,-1.5416052851352402
LS16NJ,53.79575474362335,-1.5419516937728264
LS16NP,53.7986479615311,-1.5417076346019063
LS16NU,53.79985051037674,-1.541223869938008
LS16PA,53.79951727017191,-1.5410453153844341
LS16PG,53.80025181818343,-1.5403996241569502
LS16PJ,53.799872998506046,-1.540054564092303
LS16PN,53.79912684788985,-1.5400171771369824
LS16PP,53.79912684788985,-1.5400171771369824
LS16PQ,53.800483984953125,-1.5400023334734667
LS16PT,53.799182169959735,-1.5403809485977253
LS16PU,53.79882452309005,-1.5408706882827254
LS16QA,53.798552277381155,-1.540190464528214
LS16TE,53.7963047122398,-1.5641255952531508
LS16WW,53.7963047122398,-1.5641255952531508
LS16WY,53.7963047122398,-1.5641255952531508
LS17BR,53.79599073419406,-1.5402032856874786
LS17BT,53.79525630275488,-1.5408792750589928
LS17BU,53.794430017698744,-1.5410401000937775
LS17BW,53.79472724942438,-1.5412038452252999
LS17DH,53.796294336096125,-1.5396838022647599
LS17HG,53.79428946329385,-1.541891746534345
LS17JH,53.79842388870388,-1.53952385657465
LS17JQ,53.79810091523498,-1.5396792122600453
LS18DX,53.799703527873284,-1.545112203922956
LS18EQ,53.7996101371423,-1.5441870811238727
LS18HZ,53.79971816214918,-1.544231457981438
LS18TL,53.80004707234817,-1.5456398813380199
LS18XB,53.7963047122398,-1.5641255952531508
LS18XJ,53.7963047122398,-1.5641255952531508
LS18XN,53.7963047122398,-1.5641255952531508
LS18XP,53.7963047122398,-1.5641255952531508
LS18XS,53.7963047122398,-1.5641255952531508
LS18XW,53.7963047122398,-1.5641255952531508
LS19AH,53.7963047122398,-1.5641255952531508
LS19AW,53.7963047122398,-1.5641255952531508
LS19BF,53.7963047122398,-1.5641255952531508
LS19BG,53.7963047122398,-1.5641255952531508
LS19BH,53.7963047122398,-1.5641255952531508
LS19BP,53.7963047122398,-1.5641255952531508
LS19BS,53.7963047122398,-1.5641255952531508
LS19DX,53.7963047122398,-1.5641255952531508
LS19DY,53.7963047122398,-1.5641255952531508
LS19DZ,53.7963047122398,-1.5641255952531508
LS19EA,53.7963047122398,-1.5641255952531508
LS19EB,53.7963047122398,-1.5641255952531508
LS19ED,53.7963047122398,-1.5641255952531508
LS19EP,53.7963047122398,-1.5641255952531508
LS19EX,53.7963047122398,-1.5641255952531508
LS19EY,53.7963047122398,-1.5641255952531508
LS19FA,53.7963047122398,-1.5641255952531508
LS19FE,53.7963047122398,-1.5641255952531508
LS19FP,53.7963047122398,-1.5641255952531508
LS19FQ,53.7963047122398,-1.5641255952531508
LS19FR,53.7963047122398,-1.5641255952531508
LS19FS,53.7963047122398,-1.5641255952531508
LS19FT,53.7963047122398,-1.5641255952531508
LS19FU,53.7963047122398,-1.5641255952531508
LS19FW,53.7963047122398,-1.5641255952531508
LS19FX,53.7963047122398,-1.5641255952531508
LS19FY,53.7963047122398,-1.5641255952531508
LS19FZ,53.7963047122398,-1.5641255952531508
LS19GA,53.7963047122398,-1.5641255952531508
LS19GB,53.7963047122398,-1.5641255952531508
LS19GD,53.7963047122398,-1.5641255952531508
LS19GE,53.7963047122398,-1.5641255952531508
LS19GF,53.7963047122398,-1.5641255952531508
LS19GG,53.7963047122398,-1.5641255952531508
LS19GH,53.7963047122398,-1.5641255952531508
LS19GJ,53.7963047122398,-1.5641255952531508
LS19GL,53.7963047122398,-1.5641255952531508
LS19GP,53.7963047122398,-1.5641255952531508
LS19GX,53.7963047122398,-1.5641255952531508
LS19HB,53.7963047122398,-1.5641255952531508
LS19HD,53.7963047122398,-1.5641255952531508
LS19HG,53.7963047122398,-1.5641255952531508
LS19HJ,53.7963047122398,-1.5641255952531508
LS19HR,53.7963047122398,-1.5641255952531508
LS19HW,53.7963047122398,-1.5641255952531508
LS19JB,53.7963047122398,-1.5641255952531508
LS19JF,53.7963047122398,-1.5641255952531508
LS19JH,53.7963047122398,-1.5641255952531508
LS19JJ,53.7963047122398,-1.5641255952531508
LS19JN,53.7963047122398,-1.5641255952531508
LS19JQ,53.7963047122398,-1.5641255952531508
LS19JR,53.7963047122398,-1.5641255952531508
LS19JT,53.7963047122398,-1.5641255952531508
LS19JX,53.7963047122398,-1.5641255952531508
LS19JZ,53.7963047122398,-1.5641255952531508
LS19LA,53.7963047122398,-1.5641255952531508
LS19LB,53.7963047122398,-1.5641255952531508
LS19LD,53.7963047122398,-1.5641255952531508
LS19LF,53.7963047122398,-1.5641255952531508
LS19LG,53.7963047122398,-1.5641255952531508
LS19LH,53.7963047122398,-1.5641255952531508
LS19LJ,53.7963047122398,-1.5641255952531508
LS19LL,53.7963047122398,-1.5641255952531508
LS19LN,53.7963047122398,-1.5641255952531508
LS19LR,53.7963047122398,-1.5641255952531508
LS19LS,53.7963047122398,-1.5641255952531508
LS19LT,53.7963047122398,-1.5641255952531508
LS19LU,53.7963047122398,-1.5641255952531508
LS19LX,53.7963047122398,-1.5641255952531508
LS19LY,53.7963047122398,-1.5641255952531508
LS19NA,53.7963047122398,-1.5641255952531508
LS19NB,53.7963047122398,-1.5641255952531508
LS19NE,53.7963047122398,-1.5641255952531508
LS19NF,53.7963047122398,-1.5641255952531508
LS19NG,53.7963047122398,-1.5641255952531508
LS19NH,53.7963047122398,-1.5641255952531508
LS19NJ,53.7963047122398,-1.5641255952531508
LS19NL,53.7963047122398,-1.5641255952531508
LS19NP,53.7963047122398,-1.5641255952531508
LS19NS,53.7963047122398,-1.5641255952531508
LS19NW,53.7963047122398,-1.5641255952531508
LS19NZ,53.7963047122398,-1.5641255952531508
LS19PA,53.7963047122398,-1.5641255952531508
LS19PD,53.7963047122398,-1.5641255952531508
LS19PE,53.7963047122398,-1.5641255952531508
LS19PF,53.7963047122398,-1.5641255952531508
LS19PL,53.7963047122398,-1.5641255952531508
LS19PN,53.7963047122398,-1.5641255952531508
LS19PP,53.7963047122398,-1.5641255952531508
LS19PR,53.7963047122398,-1.5641255952531508
LS19PS,53.7963047122398,-1.5641255952531508
LS19PT,53.7963047122398,-1.5641255952531508
LS19PU,53.7963047122398,-1.5641255952531508
LS19PW,53.7963047122398,-1.5641255952531508
LS19PX,53.7963047122398,-1.5641255952531508
LS19SA,53.80037697716203,-1.5497053026799106
LS19SB,53.80037697716203,-1.5497053026799106
LS19SD,53.80037697716203,-1.5497053026799106
LS19SE,53.80037697716203,-1.5497053026799106
LS19SF,53.80037697716203,-1.5497053026799106
LS19SG,53.80037697716203,-1.5497053026799106
LS19SH,53.80037697716203,-1.5497053026799106
LS19SJ,53.80037697716203,-1.5497053026799106
LS19SL,53.80037697716203,-1.5497053026799106
LS19SN,53.80037697716203,-1.5497053026799106
LS19SP,53.80037697716203,-1.5497053026799106
LS19SQ,53.80037697716203,-1.5497053026799106
LS19SR,53.80037697716203,-1.5497053026799106
LS19SS,53.80037697716203,-1.5497053026799106
LS19ST,53.80037697716203,-1.5497053026799106
LS19SU,53.80037697716203,-1.5497053026799106
LS19SW,53.80037697716203,-1.5497053026799106
LS19SX,53.80037697716203,-1.5497053026799106
LS19SY,53.80037697716203,-1.5497053026799106
LS19SZ,53.80037697716203,-1.5497053026799106
LS19TA,53.80037697716203,-1.5497053026799106
LS19TB,53.80037697716203,-1.5497053026799106
LS19TD,53.80037697716203,-1.5497053026799106
LS19TE,53.80037697716203,-1.5497053026799106
LS19TF,53.80037697716203,-1.5497053026799106
LS19TG,53.80037697716203,-1.5497053026799106
LS19TH,53.80037697716203,-1.5497053026799106
LS19TJ,53.80037697716203,-1.5497053026799106
LS19TL,53.80037697716203,-1.5497053026799106
LS19TN,53.80037697716203,-1.5497053026799106
LS19TP,53.80037697716203,-1.5497053026799106
LS19TQ,53.80037697716203,-1.5497053026799106
LS19TR,53.80037697716203,-1.5497053026799106
LS19TS,53.80037697716203,-1.5497053026799106
